beam_id,node_i,node_j,b [mm],h [mm],length [mm],wg [kN/m],wq [kN/m],wg_alpha [kN/m],wq_alpha [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_t1_i [mm],nbl_t1_i,dbl_t2_i [mm],nbl_t2_i,dbl_b1_i [mm],nbl_b1_i,dbl_b2_i [mm],nbl_b2_i,dbh_i [mm],sbh_i [mm],nbh_b_i,nbh_h_i,dbl_t1_mid [mm],nbl_t1_mid,dbl_t2_mid [mm],nbl_t2_mid,dbl_b1_mid [mm],nbl_b1_mid,dbl_b2_mid [mm],nbl_b2_mid,dbh_mid [mm],sbh_mid [mm],nbh_b_mid,nbh_h_mid,dbl_t1_j [mm],nbl_t1_j,dbl_t2_j [mm],nbl_t2_j,dbl_b1_j [mm],nbl_b1_j,dbl_b2_j [mm],nbl_b2_j,dbh_j [mm],sbh_j [mm],nbh_b_j,nbh_h_j,dbl_t1_i_q [mm],nbl_t1_i_q,dbl_t2_i_q [mm],nbl_t2_i_q,dbl_b1_i_q [mm],nbl_b1_i_q,dbl_b2_i_q [mm],nbl_b2_i_q,dbh_i_q [mm],sbh_i_q [mm],nbh_b_i_q,nbh_h_i_q,dbl_t1_mid_q [mm],nbl_t1_mid_q,dbl_t2_mid_q [mm],nbl_t2_mid_q,dbl_b1_mid_q [mm],nbl_b1_mid_q,dbl_b2_mid_q [mm],nbl_b2_mid_q,dbh_mid_q [mm],sbh_mid_q [mm],nbh_b_mid_q,nbh_h_mid_q,dbl_t1_j_q [mm],nbl_t1_j_q,dbl_t2_j_q [mm],nbl_t2_j_q,dbl_b1_j_q [mm],nbl_b1_j_q,dbl_b2_j_q [mm],nbl_b2_j_q,dbh_j_q [mm],sbh_j_q [mm],nbh_b_j_q,nbh_h_j_q,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],cover_q [mm],bondslip_factor_q
1001,1,101,250,300,4150,8.875,0,8.875,0,16.6667,434.783,30,12,2,12,2,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,2,12,2,12,0,6,75,2,2,12,2,12,2,12,2,12,0,6,75.3235,2,2,12,2,12,0,12,2,12,0,6,78.6733,2,2,12,2,12,2,12,2,12,0,6,77.3446,2,2,26.7179,600.217,608.691,29.7804,1
1101,101,201,250,300,4150,8.875,0,8.875,0,16.6667,434.783,30,12,2,12,2,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,2,12,2,12,1,6,75,2,2,12,2,12,2,12,2,12,0,6,77.0458,2,2,12,2,12,0,12,2,12,0,6,77.4882,2,2,12,2,12,2,12,2,12,1,6,75.7913,2,2,33.8603,601.661,610.028,28.3942,1
1201,201,301,250,300,2950,1.875,0,1.875,0,16.6667,434.783,30,12,2,12,2,12,2,12,1,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,2,12,2,12,1,6,75,2,2,12,2,12,2,12,2,12,1,6,78.4517,2,2,12,2,12,0,12,2,12,0,6,75.8463,2,2,12,2,12,2,12,2,12,1,6,76.4188,2,2,31.5577,605.83,593.938,26.4711,1
1301,301,401,250,300,4150,8.875,0,8.875,0,16.6667,434.783,30,12,2,12,2,12,2,12,1,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,2,12,2,12,0,6,75,2,2,12,2,12,2,12,2,12,1,6,78.2038,2,2,12,2,12,0,12,2,12,0,6,75.6351,2,2,12,2,12,2,12,2,12,0,6,76.5047,2,2,32.4487,597.263,591.017,33.3563,1
1401,401,501,250,300,4150,8.875,0,8.875,0,16.6667,434.783,30,12,2,12,2,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,2,12,2,12,0,6,75,2,2,12,2,12,2,12,2,12,0,6,76.8422,2,2,12,2,12,0,12,2,12,0,6,76.216,2,2,12,2,12,2,12,2,12,0,6,77.3417,2,2,31.782,613.872,597.155,27.5804,1
1011,11,111,300,300,4150,2.25,0,2.25,0,16.6667,434.783,30,16,2,16,1,12,2,12,2,6,75,2,2,16,2,16,0,12,2,12,0,6,75,2,2,16,2,16,0,12,2,12,1,6,75,2,2,16,2,16,1,12,2,12,2,6,76.2907,2,2,16,2,16,0,12,2,12,0,6,77.8638,2,2,16,2,16,0,12,2,12,1,6,78.5822,2,2,31.2524,615.635,601.298,29.7696,1
1111,111,211,300,300,4150,2.25,0,2.25,0,16.6667,434.783,30,16,2,16,0,12,2,12,1,6,75,2,2,16,2,16,0,12,2,12,0,6,75,2,2,16,2,16,1,12,2,12,1,6,75,2,2,16,2,16,0,12,2,12,1,6,75.0083,2,2,16,2,16,0,12,2,12,0,6,76.726,2,2,16,2,16,1,12,2,12,1,6,78.7071,2,2,32.8913,605.661,600.363,30.872,1
1211,211,311,300,300,2950,17.3437,7.875,17.3437,7.875,16.6667,434.783,30,16,2,16,1,12,2,12,1,6,75,2,2,16,2,16,0,12,2,12,0,6,75,2,2,16,2,16,1,12,2,12,1,6,75,2,2,16,2,16,1,12,2,12,1,6,77.4173,2,2,16,2,16,0,12,2,12,0,6,77.1297,2,2,16,2,16,1,12,2,12,1,6,76.121,2,2,39.3673,603.054,599.021,28.2134,1
1311,311,411,300,300,4150,2.25,0,2.25,0,16.6667,434.783,30,16,2,16,1,12,2,12,1,6,75,2,2,16,2,16,0,12,2,12,0,6,75,2,2,16,2,16,0,12,2,12,1,6,75,2,2,16,2,16,1,12,2,12,1,6,76.2076,2,2,16,2,16,0,12,2,12,0,6,77.232,2,2,16,2,16,0,12,2,12,1,6,75.9919,2,2,28.7663,603.755,608.2,29.8474,1
1411,411,511,300,300,4150,2.25,0,2.25,0,16.6667,434.783,30,16,2,16,0,12,2,12,1,6,75,2,2,16,2,16,0,12,2,12,0,6,75,2,2,16,2,16,1,12,2,12,2,6,75,2,2,16,2,16,0,12,2,12,1,6,76.4663,2,2,16,2,16,0,12,2,12,0,6,75.6546,2,2,16,2,16,1,12,2,12,2,6,77.701,2,2,30.9301,606.95,601.059,30.2302,1
1021,21,121,250,300,4150,8.875,0,8.875,0,16.6667,434.783,30,12,2,12,2,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,2,12,2,12,0,6,75,2,2,12,2,12,2,12,2,12,0,6,77.3332,2,2,12,2,12,0,12,2,12,0,6,76.2869,2,2,12,2,12,2,12,2,12,0,6,77.586,2,2,27.3133,610.041,609.112,29.5866,1
1121,121,221,250,300,4150,8.875,0,8.875,0,16.6667,434.783,30,12,2,12,2,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,2,12,2,12,1,6,75,2,2,12,2,12,2,12,2,12,0,6,75.6919,2,2,12,2,12,0,12,2,12,0,6,76.1044,2,2,12,2,12,2,12,2,12,1,6,76.0176,2,2,34.6132,606.31,601.153,28.9681,1
1221,221,321,250,300,2950,8.875,0,8.875,0,16.6667,434.783,30,12,2,12,2,12,2,12,1,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,2,12,2,12,1,6,75,2,2,12,2,12,2,12,2,12,1,6,77.1042,2,2,12,2,12,0,12,2,12,0,6,78.5111,2,2,12,2,12,2,12,2,12,1,6,78.5474,2,2,33.817,602.17,594.649,28.0961,1
1321,321,421,250,300,4150,8.875,0,8.875,0,16.6667,434.783,30,12,2,12,2,12,2,12,1,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,2,12,2,12,0,6,75,2,2,12,2,12,2,12,2,12,1,6,76.6865,2,2,12,2,12,0,12,2,12,0,6,75.0283,2,2,12,2,12,2,12,2,12,0,6,78.0052,2,2,30.0046,591.361,612.725,34.2249,1
1421,421,521,250,300,4150,8.875,0,8.875,0,16.6667,434.783,30,12,2,12,2,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,2,12,2,12,0,6,75,2,2,12,2,12,2,12,2,12,0,6,76.4121,2,2,12,2,12,0,12,2,12,0,6,78.5857,2,2,12,2,12,2,12,2,12,0,6,75.7448,2,2,31.7971,601.889,618.077,30.0714,1
1002,2,102,250,300,4150,8.875,0,8.875,0,16.6667,434.783,30,12,2,12,1,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,1,12,2,12,0,6,75,2,2,12,2,12,1,12,2,12,0,6,78.1417,2,2,12,2,12,0,12,2,12,0,6,75.5294,2,2,12,2,12,1,12,2,12,0,6,76.8621,2,2,33.6923,597.744,599.193,31.6274,1
1102,102,202,250,300,4150,8.875,0,8.875,0,16.6667,434.783,30,12,2,12,1,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,1,12,2,12,1,6,75,2,2,12,2,12,1,12,2,12,0,6,77.7416,2,2,12,2,12,0,12,2,12,0,6,77.0405,2,2,12,2,12,1,12,2,12,1,6,75.3461,2,2,33.8536,594.178,604.3,30.2572,1
1202,202,302,250,300,2950,1.875,0,1.875,0,16.6667,434.783,30,12,2,12,1,12,2,12,1,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,1,12,2,12,1,6,75,2,2,12,2,12,1,12,2,12,1,6,75.593,2,2,12,2,12,0,12,2,12,0,6,75.9846,2,2,12,2,12,1,12,2,12,1,6,76.9686,2,2,29.5229,607.508,602.099,28.3522,1
1302,302,402,250,300,4150,8.875,0,8.875,0,16.6667,434.783,30,12,2,12,1,12,2,12,1,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,1,12,2,12,0,6,75,2,2,12,2,12,1,12,2,12,1,6,78.4186,2,2,12,2,12,0,12,2,12,0,6,76.1416,2,2,12,2,12,1,12,2,12,0,6,77.1353,2,2,36.5515,605.631,594.651,29.8398,1
1402,402,502,250,300,4150,8.875,0,8.875,0,16.6667,434.783,30,12,2,12,1,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,1,12,2,12,0,6,75,2,2,12,2,12,1,12,2,12,0,6,75.0072,2,2,12,2,12,0,12,2,12,0,6,77.86,2,2,12,2,12,1,12,2,12,0,6,75.68,2,2,35.0559,600.401,601.2,32.9162,1
1012,12,112,300,300,4150,2.25,0,2.25,0,16.6667,434.783,30,12,2,12,1,12,2,12,1,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,1,12,2,12,1,6,75,2,2,12,2,12,1,12,2,12,1,6,75.9119,2,2,12,2,12,0,12,2,12,0,6,77.5915,2,2,12,2,12,1,12,2,12,1,6,75.2797,2,2,29.067,599.45,602.386,33.6737,1
1112,112,212,300,300,4150,2.25,0,2.25,0,16.6667,434.783,30,12,2,12,1,12,2,12,1,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,3,12,2,12,1,6,75,2,2,12,2,12,1,12,2,12,1,6,75.514,2,2,12,2,12,0,12,2,12,0,6,77.8702,2,2,12,2,12,3,12,2,12,1,6,75.6753,2,2,36.3256,599.839,601.425,35.07,1
1212,212,312,300,300,2950,17.3437,7.875,17.3437,7.875,16.6667,434.783,30,12,2,12,3,12,2,12,1,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,3,12,2,12,1,6,75,2,2,12,2,12,3,12,2,12,1,6,76.2801,2,2,12,2,12,0,12,2,12,0,6,75.7089,2,2,12,2,12,3,12,2,12,1,6,76.8293,2,2,34.725,596.166,600.625,27.7321,1
1312,312,412,300,300,4150,2.25,0,2.25,0,16.6667,434.783,30,12,2,12,3,12,2,12,1,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,1,12,2,12,1,6,75,2,2,12,2,12,3,12,2,12,1,6,75.555,2,2,12,2,12,0,12,2,12,0,6,75.7604,2,2,12,2,12,1,12,2,12,1,6,75.2098,2,2,35.306,598.523,601.396,28.8287,1
1412,412,512,300,300,4150,2.25,0,2.25,0,16.6667,434.783,30,12,2,12,1,12,2,12,1,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,1,12,2,12,1,6,75,2,2,12,2,12,1,12,2,12,1,6,76.0544,2,2,12,2,12,0,12,2,12,0,6,77.8414,2,2,12,2,12,1,12,2,12,1,6,75.6526,2,2,32.828,599.044,603.312,26.6602,1
1022,22,122,250,300,4150,8.875,0,8.875,0,16.6667,434.783,30,12,2,12,2,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,2,12,2,12,0,6,75,2,2,12,2,12,2,12,2,12,0,6,76.5017,2,2,12,2,12,0,12,2,12,0,6,75.4548,2,2,12,2,12,2,12,2,12,0,6,75.7279,2,2,30.0679,587.128,604.469,37.6275,1
1122,122,222,250,300,4150,8.875,0,8.875,0,16.6667,434.783,30,12,2,12,2,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,1,12,2,12,0,6,75,2,2,12,2,12,2,12,2,12,0,6,76.7752,2,2,12,2,12,0,12,2,12,0,6,78.402,2,2,12,2,12,1,12,2,12,0,6,76.6091,2,2,37.3328,607.499,591.974,31.0206,1
1222,222,322,250,300,2950,8.875,0,8.875,0,16.6667,434.783,30,12,2,12,1,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,1,12,2,12,0,6,75,2,2,12,2,12,1,12,2,12,0,6,76.0119,2,2,12,2,12,0,12,2,12,0,6,78.464,2,2,12,2,12,1,12,2,12,0,6,77.0108,2,2,33.2377,588.746,608.232,31.6597,1
1322,322,422,250,300,4150,8.875,0,8.875,0,16.6667,434.783,30,12,2,12,1,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,2,12,2,12,0,6,75,2,2,12,2,12,1,12,2,12,0,6,75.2549,2,2,12,2,12,0,12,2,12,0,6,76.8943,2,2,12,2,12,2,12,2,12,0,6,76.3782,2,2,31.2133,598.058,599.241,29.4811,1
1422,422,522,250,300,4150,8.875,0,8.875,0,16.6667,434.783,30,12,2,12,2,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,2,12,2,12,0,6,75,2,2,12,2,12,2,12,2,12,0,6,77.0271,2,2,12,2,12,0,12,2,12,0,6,77.6374,2,2,12,2,12,2,12,2,12,0,6,77.4202,2,2,30.4846,592.218,603.096,27.986,1
1003,3,103,250,300,4150,8.875,0,8.875,0,16.6667,434.783,30,12,2,12,1,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,1,12,2,12,0,6,75,2,2,12,2,12,1,12,2,12,0,6,77.3752,2,2,12,2,12,0,12,2,12,0,6,76.2543,2,2,12,2,12,1,12,2,12,0,6,78.4952,2,2,37.2228,594.907,598.29,29.1526,1
1103,103,203,250,300,4150,8.875,0,8.875,0,16.6667,434.783,30,12,2,12,1,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,1,12,2,12,0,6,75,2,2,12,2,12,1,12,2,12,0,6,77.4598,2,2,12,2,12,0,12,2,12,0,6,77.3879,2,2,12,2,12,1,12,2,12,0,6,75.8735,2,2,31.8213,609.527,590.272,28.3741,1
1203,203,303,250,300,2950,1.875,0,1.875,0,16.6667,434.783,30,12,2,12,1,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,1,12,2,12,0,6,75,2,2,12,2,12,1,12,2,12,0,6,75.1075,2,2,12,2,12,0,12,2,12,0,6,75.0938,2,2,12,2,12,1,12,2,12,0,6,78.7126,2,2,32.8019,598.032,602.54,30.2449,1
1303,303,403,250,300,4150,8.875,0,8.875,0,16.6667,434.783,30,12,2,12,1,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,1,12,2,12,0,6,75,2,2,12,2,12,1,12,2,12,0,6,75.397,2,2,12,2,12,0,12,2,12,0,6,75.8223,2,2,12,2,12,1,12,2,12,0,6,76.2513,2,2,33.3788,603.67,597.943,32.8287,1
1403,403,503,250,300,4150,8.875,0,8.875,0,16.6667,434.783,30,12,2,12,1,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,1,12,2,12,0,6,75,2,2,12,2,12,1,12,2,12,0,6,77.506,2,2,12,2,12,0,12,2,12,0,6,76.7014,2,2,12,2,12,1,12,2,12,0,6,77.2444,2,2,35.671,593.171,600.797,33.0269,1
1013,13,113,300,300,4150,2.25,0,2.25,0,16.6667,434.783,30,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75.3846,2,2,12,2,12,0,12,2,12,0,6,76.8383,2,2,12,2,12,0,12,2,12,0,6,76.346,2,2,33.5112,595.991,596.273,28.3535,1
1113,113,213,300,300,4150,2.25,0,2.25,0,16.6667,434.783,30,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,2,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75.2497,2,2,12,2,12,0,12,2,12,0,6,78.6965,2,2,12,2,12,2,12,2,12,0,6,77.5515,2,2,29.5948,607.129,595.053,27.3505,1
1213,213,313,300,300,2950,17.3437,7.875,17.3437,7.875,16.6667,434.783,30,12,2,12,2,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,2,12,2,12,0,6,75,2,2,12,2,12,2,12,2,12,0,6,76.6938,2,2,12,2,12,0,12,2,12,0,6,78.7459,2,2,12,2,12,2,12,2,12,0,6,78.1995,2,2,33.2306,607.854,596.797,31.8301,1
1313,313,413,300,300,4150,2.25,0,2.25,0,16.6667,434.783,30,12,2,12,2,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,2,12,2,12,0,6,76.3678,2,2,12,2,12,0,12,2,12,0,6,75.4616,2,2,12,2,12,0,12,2,12,0,6,77.9732,2,2,32.3853,596.648,606.043,29.378,1
1413,413,513,300,300,4150,2.25,0,2.25,0,16.6667,434.783,30,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,77.525,2,2,12,2,12,0,12,2,12,0,6,76.0356,2,2,12,2,12,0,12,2,12,0,6,77.3319,2,2,32.8658,611.142,608.658,27.3961,1
1023,23,123,250,300,4150,8.875,0,8.875,0,16.6667,434.783,30,12,2,12,1,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,1,12,2,12,0,6,75,2,2,12,2,12,1,12,2,12,0,6,75.1512,2,2,12,2,12,0,12,2,12,0,6,75.3097,2,2,12,2,12,1,12,2,12,0,6,77.1209,2,2,34.2161,602.614,612.276,30.8044,1
1123,123,223,250,300,4150,8.875,0,8.875,0,16.6667,434.783,30,12,2,12,1,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,1,12,2,12,0,6,75,2,2,12,2,12,1,12,2,12,0,6,75.8449,2,2,12,2,12,0,12,2,12,0,6,76.2803,2,2,12,2,12,1,12,2,12,0,6,75.5725,2,2,30.3144,600.045,598.703,26.5726,1
1223,223,323,250,300,2950,8.875,0,8.875,0,16.6667,434.783,30,12,2,12,1,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,1,12,2,12,0,6,75,2,2,12,2,12,1,12,2,12,0,6,76.0694,2,2,12,2,12,0,12,2,12,0,6,78.5584,2,2,12,2,12,1,12,2,12,0,6,78.0504,2,2,29.7062,598.139,604.513,26.3231,1
1323,323,423,250,300,4150,8.875,0,8.875,0,16.6667,434.783,30,12,2,12,1,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,1,12,2,12,0,6,75,2,2,12,2,12,1,12,2,12,0,6,76.2198,2,2,12,2,12,0,12,2,12,0,6,77.1367,2,2,12,2,12,1,12,2,12,0,6,78.688,2,2,28.7331,597.487,594.256,23.9423,1
1423,423,523,250,300,4150,8.875,0,8.875,0,16.6667,434.783,30,12,2,12,1,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,1,12,2,12,0,6,75,2,2,12,2,12,1,12,2,12,0,6,75.0298,2,2,12,2,12,0,12,2,12,0,6,75.1498,2,2,12,2,12,1,12,2,12,0,6,77.3759,2,2,30.5797,610.072,603.952,27.6476,1
1004,4,104,250,300,4150,1.875,0,1.875,0,16.6667,434.783,30,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,77.0658,2,2,12,2,12,0,12,2,12,0,6,76.9524,2,2,12,2,12,0,12,2,12,0,6,77.1804,2,2,25.7565,603.04,598.854,29.8425,1
1104,104,204,250,300,4150,1.875,0,1.875,0,16.6667,434.783,30,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75.0488,2,2,12,2,12,0,12,2,12,0,6,78.4991,2,2,12,2,12,0,12,2,12,0,6,75.5572,2,2,33.5625,600.514,606.099,27.1858,1
1204,204,304,250,300,2950,1.875,0,1.875,0,16.6667,434.783,30,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,76.1271,2,2,12,2,12,0,12,2,12,0,6,78.648,2,2,12,2,12,0,12,2,12,0,6,76.0375,2,2,30.7706,589.818,594.908,25.8584,1
1304,304,404,250,300,4150,1.875,0,1.875,0,16.6667,434.783,30,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,78.4118,2,2,12,2,12,0,12,2,12,0,6,78.4195,2,2,12,2,12,0,12,2,12,0,6,76.352,2,2,29.7135,595.921,605.492,29.9437,1
1404,404,504,250,300,4150,1.875,0,1.875,0,16.6667,434.783,30,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75.5932,2,2,12,2,12,0,12,2,12,0,6,77.8472,2,2,12,2,12,0,12,2,12,0,6,75.7189,2,2,28.4887,609.567,591.311,34.1638,1
1014,14,114,300,300,4150,2.25,0,2.25,0,16.6667,434.783,30,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,77.3939,2,2,12,2,12,0,12,2,12,0,6,75.9434,2,2,12,2,12,0,12,2,12,0,6,78.714,2,2,30.6681,600.859,606.151,23.8995,1
1114,114,214,300,300,4150,2.25,0,2.25,0,16.6667,434.783,30,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,76.712,2,2,12,2,12,0,12,2,12,0,6,78.3771,2,2,12,2,12,0,12,2,12,0,6,78.4623,2,2,30.0076,597.813,598.846,27.8457,1
1214,214,314,300,300,2950,17.3437,7.875,17.3437,7.875,16.6667,434.783,30,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,78.4685,2,2,12,2,12,0,12,2,12,0,6,76.1144,2,2,12,2,12,0,12,2,12,0,6,76.3953,2,2,30.6848,586.079,593.573,34.1277,1
1314,314,414,300,300,4150,2.25,0,2.25,0,16.6667,434.783,30,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,76.6526,2,2,12,2,12,0,12,2,12,0,6,78.2911,2,2,12,2,12,0,12,2,12,0,6,75.5443,2,2,32.2404,596.033,596.963,31.0472,1
