beam_id,node_i,node_j,b [mm],h [mm],length [mm],wg [kN/m],wq [kN/m],wg_alpha [kN/m],wq_alpha [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_t1_i [mm],nbl_t1_i,dbl_t2_i [mm],nbl_t2_i,dbl_b1_i [mm],nbl_b1_i,dbl_b2_i [mm],nbl_b2_i,dbh_i [mm],sbh_i [mm],nbh_b_i,nbh_h_i,dbl_t1_mid [mm],nbl_t1_mid,dbl_t2_mid [mm],nbl_t2_mid,dbl_b1_mid [mm],nbl_b1_mid,dbl_b2_mid [mm],nbl_b2_mid,dbh_mid [mm],sbh_mid [mm],nbh_b_mid,nbh_h_mid,dbl_t1_j [mm],nbl_t1_j,dbl_t2_j [mm],nbl_t2_j,dbl_b1_j [mm],nbl_b1_j,dbl_b2_j [mm],nbl_b2_j,dbh_j [mm],sbh_j [mm],nbh_b_j,nbh_h_j,dbl_t1_i_q [mm],nbl_t1_i_q,dbl_t2_i_q [mm],nbl_t2_i_q,dbl_b1_i_q [mm],nbl_b1_i_q,dbl_b2_i_q [mm],nbl_b2_i_q,dbh_i_q [mm],sbh_i_q [mm],nbh_b_i_q,nbh_h_i_q,dbl_t1_mid_q [mm],nbl_t1_mid_q,dbl_t2_mid_q [mm],nbl_t2_mid_q,dbl_b1_mid_q [mm],nbl_b1_mid_q,dbl_b2_mid_q [mm],nbl_b2_mid_q,dbh_mid_q [mm],sbh_mid_q [mm],nbh_b_mid_q,nbh_h_mid_q,dbl_t1_j_q [mm],nbl_t1_j_q,dbl_t2_j_q [mm],nbl_t2_j_q,dbl_b1_j_q [mm],nbl_b1_j_q,dbl_b2_j_q [mm],nbl_b2_j_q,dbh_j_q [mm],sbh_j_q [mm],nbh_b_j_q,nbh_h_j_q,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],cover_q [mm],bondslip_factor_q
1414,414,514,300,300,4150,2.25,0,2.25,0,16.6667,434.783,30,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75.7599,2,2,12,2,12,0,12,2,12,0,6,75.1552,2,2,12,2,12,0,12,2,12,0,6,76.4834,2,2,32.879,596.046,603.318,33.0097,1
1024,24,124,250,300,4150,1.875,0,1.875,0,16.6667,434.783,30,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,78.7337,2,2,12,2,12,0,12,2,12,0,6,75.2115,2,2,12,2,12,0,12,2,12,0,6,75.6161,2,2,35.9441,594.318,599.19,34.2898,1
1124,124,224,250,300,4150,1.875,0,1.875,0,16.6667,434.783,30,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,77.7148,2,2,12,2,12,0,12,2,12,0,6,78.0118,2,2,12,2,12,0,12,2,12,0,6,77.0183,2,2,40.7628,597.611,595.647,27.7588,1
1224,224,324,250,300,2950,1.875,0,1.875,0,16.6667,434.783,30,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75.4863,2,2,12,2,12,0,12,2,12,0,6,75.4002,2,2,12,2,12,0,12,2,12,0,6,75.6688,2,2,27.5169,595.028,595.753,31.9889,1
1324,324,424,250,300,4150,1.875,0,1.875,0,16.6667,434.783,30,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,76.9808,2,2,12,2,12,0,12,2,12,0,6,76.647,2,2,12,2,12,0,12,2,12,0,6,75.1839,2,2,30.1808,590.885,603.037,28.1395,1
1424,424,524,250,300,4150,1.875,0,1.875,0,16.6667,434.783,30,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,76.1485,2,2,12,2,12,0,12,2,12,0,6,76.2868,2,2,12,2,12,0,12,2,12,0,6,77.3038,2,2,33.6875,592.29,602.28,35.0008,1
6300,1201,1301,250,300,2950,20.4687,7.875,20.4687,7.875,16.6667,434.783,30,16,2,16,1,12,2,12,1,6,75,2,2,16,2,16,0,12,2,12,0,6,75,2,2,16,2,16,1,12,2,12,1,6,75,2,2,16,2,16,1,12,2,12,1,6,78.3072,2,2,16,2,16,0,12,2,12,0,6,76.0422,2,2,16,2,16,1,12,2,12,1,6,76.4288,2,2,29.4163,599.951,590.933,35.6251,1
6301,1202,1302,250,300,2950,20.4687,7.875,20.4687,7.875,16.6667,434.783,30,16,2,16,1,12,2,12,1,6,75,2,2,16,2,16,0,12,2,12,0,6,75,2,2,16,2,16,1,12,2,12,1,6,75,2,2,16,2,16,1,12,2,12,1,6,75.6036,2,2,16,2,16,0,12,2,12,0,6,76.3577,2,2,16,2,16,1,12,2,12,1,6,77.563,2,2,36.3467,591.195,605.347,27.1625,1
6302,1203,1303,250,300,2950,20.4687,7.875,20.4687,7.875,16.6667,434.783,30,16,2,16,1,12,2,12,1,6,75,2,2,16,2,16,0,12,2,12,0,6,75,2,2,16,2,16,1,12,2,12,1,6,75,2,2,16,2,16,1,12,2,12,1,6,77.4146,2,2,16,2,16,0,12,2,12,0,6,76.8212,2,2,16,2,16,1,12,2,12,1,6,76.9594,2,2,30.0329,609.161,593.558,32.7801,1
6303,1204,1304,250,300,2950,20.4687,7.875,20.4687,7.875,16.6667,434.783,30,12,2,12,1,12,2,12,0,6,75,2,2,12,2,12,0,12,2,12,0,6,75,2,2,12,2,12,1,12,2,12,0,6,75,2,2,12,2,12,1,12,2,12,0,6,78.5909,2,2,12,2,12,0,12,2,12,0,6,78.1366,2,2,12,2,12,1,12,2,12,0,6,77.3536,2,2,34.6491,595.1,595.788,25.3775,1
2001,1,11,250,450,5250,20.1029,4.15,20.1029,4.15,16.6667,434.783,30,20,2,20,0,12,2,12,1,6,75,2,2,20,2,20,0,12,2,12,1,6,100,2,2,20,2,20,1,12,2,12,2,6,75,2,2,20,2,20,0,12,2,12,1,6,78.4081,2,2,20,2,20,0,12,2,12,1,6,103.086,2,2,20,2,20,1,12,2,12,2,6,76.1943,2,2,33.7758,599.461,586.944,30.765,1
2101,101,111,500,300,5250,24.3308,8.3,24.3308,8.3,16.6667,434.783,30,16,2,16,3,12,2,12,2,6,50,2,2,16,2,16,0,12,2,12,3,6,75,2,2,16,2,16,4,12,2,12,4,6,50,2,3,16,2,16,3,12,2,12,2,6,52.2512,2,2,16,2,16,0,12,2,12,3,6,78.4026,2,2,16,2,16,4,12,2,12,4,6,51.4556,2,3,35.3097,598.708,600.094,29.8644,1
2201,201,211,600,250,5250,21.0404,4.15,21.0404,4.15,16.6667,434.783,30,12,2,12,6,12,2,12,2,6,50,2,2,12,2,12,2,12,2,12,3,6,50,2,2,12,2,12,8,12,2,12,3,6,50,2,2,12,2,12,6,12,2,12,2,6,51.659,2,2,12,2,12,2,12,2,12,3,6,52.0918,2,2,12,2,12,8,12,2,12,3,6,51.2364,2,2,26.9536,596.712,606.275,30.7664,1
2301,301,311,600,250,5250,21.0404,4.15,21.0404,4.15,16.6667,434.783,30,12,2,12,6,12,2,12,2,6,50,2,2,12,2,12,2,12,2,12,3,6,50,2,2,12,2,12,8,12,2,12,3,6,50,2,2,12,2,12,6,12,2,12,2,6,50.7576,2,2,12,2,12,2,12,2,12,3,6,50.3653,2,2,12,2,12,8,12,2,12,3,6,51.4858,2,2,30.1556,597.259,608.909,32.1947,1
2401,401,411,500,300,5250,24.3308,8.3,24.3308,8.3,16.6667,434.783,30,16,2,16,3,12,2,12,2,6,50,2,2,16,2,16,0,12,2,12,3,6,75,2,2,16,2,16,4,12,2,12,4,6,50,2,3,16,2,16,3,12,2,12,2,6,50.1873,2,2,16,2,16,0,12,2,12,3,6,76.5854,2,2,16,2,16,4,12,2,12,4,6,50.0192,2,3,34.2666,595.214,599.448,33.5772,1
2501,501,511,250,450,5250,20.1029,4.15,20.1029,4.15,16.6667,434.783,30,20,2,20,0,12,2,12,1,6,75,2,2,20,2,20,0,12,2,12,1,6,100,2,2,20,2,20,1,12,2,12,2,6,75,2,2,20,2,20,0,12,2,12,1,6,75.6445,2,2,20,2,20,0,12,2,12,1,6,102.665,2,2,20,2,20,1,12,2,12,2,6,78.6184,2,2,28.355,596.518,592.452,30.0227,1
2011,11,21,250,450,5250,20.1029,4.15,20.1029,4.15,16.6667,434.783,30,20,2,20,1,12,2,12,2,6,75,2,2,20,2,20,0,12,2,12,1,6,100,2,2,20,2,20,0,12,2,12,1,6,75,2,2,20,2,20,1,12,2,12,2,6,78.351,2,2,20,2,20,0,12,2,12,1,6,101.279,2,2,20,2,20,0,12,2,12,1,6,75.8817,2,2,26.9282,592.905,599.613,25.9531,1
2111,111,121,500,300,5250,24.3308,8.3,24.3308,8.3,16.6667,434.783,30,16,2,16,4,12,2,12,4,6,50,2,3,16,2,16,0,12,2,12,3,6,75,2,2,16,2,16,3,12,2,12,2,6,50,2,2,16,2,16,4,12,2,12,4,6,51.7698,2,3,16,2,16,0,12,2,12,3,6,77.1236,2,2,16,2,16,3,12,2,12,2,6,50.1917,2,2,31.3051,602.97,596.697,34.3853,1
2211,211,221,600,250,5250,20.6312,7.1,20.6312,7.1,16.6667,434.783,30,12,2,12,8,12,2,12,3,6,50,2,3,12,2,12,2,12,2,12,3,6,50,2,2,12,2,12,6,12,2,12,2,6,50,2,2,12,2,12,8,12,2,12,3,6,50.2609,2,3,12,2,12,2,12,2,12,3,6,52.4356,2,2,12,2,12,6,12,2,12,2,6,50.7371,2,2,33.218,602.228,597.022,25.697,1
2311,311,321,600,250,5250,20.6312,7.1,20.6312,7.1,16.6667,434.783,30,12,2,12,8,12,2,12,3,6,50,2,3,12,2,12,2,12,2,12,3,6,50,2,2,12,2,12,6,12,2,12,2,6,50,2,2,12,2,12,8,12,2,12,3,6,52.4301,2,3,12,2,12,2,12,2,12,3,6,50.5631,2,2,12,2,12,6,12,2,12,2,6,51.7323,2,2,27.6058,597.058,595.834,32.5703,1
2411,411,421,500,300,5250,24.3308,8.3,24.3308,8.3,16.6667,434.783,30,16,2,16,4,12,2,12,4,6,50,2,3,16,2,16,0,12,2,12,3,6,75,2,2,16,2,16,3,12,2,12,2,6,50,2,2,16,2,16,4,12,2,12,4,6,51.2747,2,3,16,2,16,0,12,2,12,3,6,77.9421,2,2,16,2,16,3,12,2,12,2,6,52.3318,2,2,27.9245,607.101,610.176,26.6907,1
2511,511,521,250,450,5250,20.1029,4.15,20.1029,4.15,16.6667,434.783,30,20,2,20,1,12,2,12,2,6,75,2,2,20,2,20,0,12,2,12,1,6,100,2,2,20,2,20,0,12,2,12,1,6,75,2,2,20,2,20,1,12,2,12,2,6,75.6443,2,2,20,2,20,0,12,2,12,1,6,104.975,2,2,20,2,20,0,12,2,12,1,6,78.1656,2,2,27.3646,598.27,598.442,34.1536,1
2002,2,12,250,450,5250,20.1029,4.15,20.1029,4.15,16.6667,434.783,30,20,2,20,0,12,2,12,1,6,75,2,2,20,2,20,0,12,2,12,1,6,100,2,2,20,2,20,1,12,2,12,1,6,75,2,2,20,2,20,0,12,2,12,1,6,76.7985,2,2,20,2,20,0,12,2,12,1,6,101.27,2,2,20,2,20,1,12,2,12,1,6,76.2251,2,2,31.6204,601.695,584.076,31.0488,1
2102,102,112,500,300,5250,24.3308,8.3,24.3308,8.3,16.6667,434.783,30,16,2,16,2,12,2,12,2,6,50,2,2,16,2,16,0,12,2,12,3,6,75,2,2,16,2,16,4,12,2,12,3,6,50,2,3,16,2,16,2,12,2,12,2,6,50.998,2,2,16,2,16,0,12,2,12,3,6,78.2102,2,2,16,2,16,4,12,2,12,3,6,52.0804,2,3,33.9182,600.349,599.929,28.5501,1
2202,202,212,600,250,5250,21.0404,4.15,21.0404,4.15,16.6667,434.783,30,16,2,16,2,12,2,12,2,6,50,2,2,16,2,16,0,12,2,12,3,6,50,2,2,16,2,16,4,12,2,12,3,6,50,2,2,16,2,16,2,12,2,12,2,6,50.5347,2,2,16,2,16,0,12,2,12,3,6,50.4348,2,2,16,2,16,4,12,2,12,3,6,50.136,2,2,29.8303,597.285,603.158,33.5008,1
2302,302,312,600,250,5250,21.0404,4.15,21.0404,4.15,16.6667,434.783,30,16,2,16,2,12,2,12,2,6,50,2,2,16,2,16,0,12,2,12,3,6,50,2,2,16,2,16,4,12,2,12,3,6,50,2,2,16,2,16,2,12,2,12,2,6,51.5823,2,2,16,2,16,0,12,2,12,3,6,52.305,2,2,16,2,16,4,12,2,12,3,6,50.2321,2,2,36.4538,608.911,605.409,27.3799,1
2402,402,412,500,300,5250,24.3308,8.3,24.3308,8.3,16.6667,434.783,30,16,2,16,2,12,2,12,2,6,50,2,2,16,2,16,0,12,2,12,3,6,75,2,2,16,2,16,4,12,2,12,3,6,50,2,3,16,2,16,2,12,2,12,2,6,51.3152,2,2,16,2,16,0,12,2,12,3,6,76.1408,2,2,16,2,16,4,12,2,12,3,6,50.4659,2,3,31.9242,606.204,604.125,27.7288,1
2502,502,512,250,450,5250,20.1029,4.15,20.1029,4.15,16.6667,434.783,30,20,2,20,0,12,2,12,1,6,75,2,2,20,2,20,0,12,2,12,1,6,100,2,2,20,2,20,1,12,2,12,1,6,75,2,2,20,2,20,0,12,2,12,1,6,76.0279,2,2,20,2,20,0,12,2,12,1,6,101.39,2,2,20,2,20,1,12,2,12,1,6,77.9541,2,2,33.4767,606.025,603.192,28.6762,1
2012,12,22,250,450,5250,20.1029,4.15,20.1029,4.15,16.6667,434.783,30,20,2,20,1,12,2,12,1,6,75,2,2,20,2,20,0,12,2,12,1,6,100,2,2,20,2,20,0,12,2,12,1,6,75,2,2,20,2,20,1,12,2,12,1,6,78.0104,2,2,20,2,20,0,12,2,12,1,6,104.524,2,2,20,2,20,0,12,2,12,1,6,77.7159,2,2,30.7282,610.214,594.931,29.354,1
2112,112,122,500,300,5250,24.3308,8.3,24.3308,8.3,16.6667,434.783,30,16,2,16,4,12,2,12,3,6,50,2,3,16,2,16,0,12,2,12,3,6,75,2,2,16,2,16,2,12,2,12,2,6,50,2,2,16,2,16,4,12,2,12,3,6,51.347,2,3,16,2,16,0,12,2,12,3,6,76.0919,2,2,16,2,16,2,12,2,12,2,6,50.3278,2,2,33.4382,583.379,597.694,27.7581,1
2212,212,222,600,250,5250,20.6312,7.1,20.6312,7.1,16.6667,434.783,30,16,2,16,4,12,2,12,3,6,50,2,3,16,2,16,0,12,2,12,3,6,50,2,2,16,2,16,3,12,2,12,2,6,50,2,2,16,2,16,4,12,2,12,3,6,50.8486,2,3,16,2,16,0,12,2,12,3,6,50.5552,2,2,16,2,16,3,12,2,12,2,6,51.7703,2,2,38.4184,599.881,599.39,34.519,1
2312,312,322,600,250,5250,20.6312,7.1,20.6312,7.1,16.6667,434.783,30,16,2,16,4,12,2,12,3,6,50,2,3,16,2,16,0,12,2,12,3,6,50,2,2,16,2,16,3,12,2,12,2,6,50,2,2,16,2,16,4,12,2,12,3,6,50.3945,2,3,16,2,16,0,12,2,12,3,6,50.7733,2,2,16,2,16,3,12,2,12,2,6,51.9044,2,2,32.0509,609.296,593.471,29.5536,1
2412,412,422,500,300,5250,24.3308,8.3,24.3308,8.3,16.6667,434.783,30,16,2,16,4,12,2,12,3,6,50,2,3,16,2,16,0,12,2,12,3,6,75,2,2,16,2,16,2,12,2,12,2,6,50,2,2,16,2,16,4,12,2,12,3,6,51.2486,2,3,16,2,16,0,12,2,12,3,6,77.5255,2,2,16,2,16,2,12,2,12,2,6,50.4772,2,2,29.9259,593.402,598.903,35.4272,1
2512,512,522,250,450,5250,20.1029,4.15,20.1029,4.15,16.6667,434.783,30,20,2,20,1,12,2,12,1,6,75,2,2,20,2,20,0,12,2,12,1,6,100,2,2,20,2,20,0,12,2,12,1,6,75,2,2,20,2,20,1,12,2,12,1,6,75.5774,2,2,20,2,20,0,12,2,12,1,6,100.108,2,2,20,2,20,0,12,2,12,1,6,77.5151,2,2,31.8672,595.872,592.41,28.0719,1
2003,3,13,250,450,5250,20.1029,4.15,20.1029,4.15,16.6667,434.783,30,16,2,16,0,12,2,12,1,6,100,2,2,16,2,16,0,12,2,12,1,6,100,2,2,16,2,16,1,12,2,12,1,6,75,2,2,16,2,16,0,12,2,12,1,6,104.578,2,2,16,2,16,0,12,2,12,1,6,100.769,2,2,16,2,16,1,12,2,12,1,6,76.521,2,2,32.0231,600.076,591.908,29.7642,1
2103,103,113,500,300,5250,24.3308,8.3,24.3308,8.3,16.6667,434.783,30,16,2,16,2,12,2,12,2,6,50,2,2,16,2,16,0,12,2,12,3,6,75,2,2,16,2,16,4,12,2,12,3,6,50,2,3,16,2,16,2,12,2,12,2,6,51.2373,2,2,16,2,16,0,12,2,12,3,6,75.416,2,2,16,2,16,4,12,2,12,3,6,50.1835,2,3,32.5346,602.786,605.902,32.6529,1
2203,203,213,600,250,5250,21.0404,4.15,21.0404,4.15,16.6667,434.783,30,16,2,16,2,12,2,12,2,6,50,2,2,16,2,16,0,12,2,12,3,6,50,2,2,16,2,16,4,12,2,12,3,6,50,2,2,16,2,16,2,12,2,12,2,6,52.2818,2,2,16,2,16,0,12,2,12,3,6,51.3083,2,2,16,2,16,4,12,2,12,3,6,51.2936,2,2,32.6828,597.412,594.277,37.7659,1
2303,303,313,600,250,5250,21.0404,4.15,21.0404,4.15,16.6667,434.783,30,16,2,16,2,12,2,12,2,6,50,2,2,16,2,16,0,12,2,12,3,6,50,2,2,16,2,16,4,12,2,12,3,6,50,2,2,16,2,16,2,12,2,12,2,6,50.7997,2,2,16,2,16,0,12,2,12,3,6,50.1282,2,2,16,2,16,4,12,2,12,3,6,51.2314,2,2,27.3325,596.971,599.592,29.6234,1
2403,403,413,500,300,5250,24.3308,8.3,24.3308,8.3,16.6667,434.783,30,16,2,16,2,12,2,12,2,6,50,2,2,16,2,16,0,12,2,12,3,6,75,2,2,16,2,16,4,12,2,12,3,6,50,2,3,16,2,16,2,12,2,12,2,6,51.1506,2,2,16,2,16,0,12,2,12,3,6,78.4524,2,2,16,2,16,4,12,2,12,3,6,52.2048,2,3,29.4516,604.566,601.913,29.7751,1
2503,503,513,250,450,5250,20.1029,4.15,20.1029,4.15,16.6667,434.783,30,16,2,16,0,12,2,12,1,6,100,2,2,16,2,16,0,12,2,12,1,6,100,2,2,16,2,16,1,12,2,12,1,6,75,2,2,16,2,16,0,12,2,12,1,6,102.607,2,2,16,2,16,0,12,2,12,1,6,102.342,2,2,16,2,16,1,12,2,12,1,6,77.1007,2,2,32.0689,589.059,609.349,35.0662,1
2013,13,23,250,450,5250,20.1029,4.15,20.1029,4.15,16.6667,434.783,30,16,2,16,1,12,2,12,1,6,75,2,2,16,2,16,0,12,2,12,1,6,100,2,2,16,2,16,0,12,2,12,1,6,100,2,2,16,2,16,1,12,2,12,1,6,78.3688,2,2,16,2,16,0,12,2,12,1,6,103.076,2,2,16,2,16,0,12,2,12,1,6,104.201,2,2,34.2999,604.77,596.97,29.492,1
2113,113,123,500,300,5250,24.3308,8.3,24.3308,8.3,16.6667,434.783,30,16,2,16,4,12,2,12,3,6,50,2,3,16,2,16,0,12,2,12,3,6,75,2,2,16,2,16,2,12,2,12,2,6,50,2,2,16,2,16,4,12,2,12,3,6,50.3174,2,3,16,2,16,0,12,2,12,3,6,75.7525,2,2,16,2,16,2,12,2,12,2,6,51.1331,2,2,35.0509,598.92,594.558,29.5538,1
2213,213,223,600,250,5250,20.6312,7.1,20.6312,7.1,16.6667,434.783,30,16,2,16,4,12,2,12,3,6,50,2,3,16,2,16,0,12,2,12,3,6,50,2,2,16,2,16,3,12,2,12,2,6,50,2,2,16,2,16,4,12,2,12,3,6,50.9966,2,3,16,2,16,0,12,2,12,3,6,51.7396,2,2,16,2,16,3,12,2,12,2,6,51.7888,2,2,35.0452,601.979,606.954,35.4745,1
2313,313,323,600,250,5250,20.6312,7.1,20.6312,7.1,16.6667,434.783,30,16,2,16,4,12,2,12,3,6,50,2,3,16,2,16,0,12,2,12,3,6,50,2,2,16,2,16,3,12,2,12,2,6,50,2,2,16,2,16,4,12,2,12,3,6,50.2109,2,3,16,2,16,0,12,2,12,3,6,50.0599,2,2,16,2,16,3,12,2,12,2,6,52.4247,2,2,32.4952,603.251,596.923,29.9766,1
2413,413,423,500,300,5250,24.3308,8.3,24.3308,8.3,16.6667,434.783,30,16,2,16,4,12,2,12,3,6,50,2,3,16,2,16,0,12,2,12,3,6,75,2,2,16,2,16,2,12,2,12,2,6,50,2,2,16,2,16,4,12,2,12,3,6,52.2858,2,3,16,2,16,0,12,2,12,3,6,75.2944,2,2,16,2,16,2,12,2,12,2,6,50.0528,2,2,38.5443,592.308,596.471,26.756,1
2513,513,523,250,450,5250,20.1029,4.15,20.1029,4.15,16.6667,434.783,30,16,2,16,1,12,2,12,1,6,75,2,2,16,2,16,0,12,2,12,1,6,100,2,2,16,2,16,0,12,2,12,1,6,100,2,2,16,2,16,1,12,2,12,1,6,78.0621,2,2,16,2,16,0,12,2,12,1,6,104.563,2,2,16,2,16,0,12,2,12,1,6,102.257,2,2,31.091,607.874,593.817,35.0898,1
2004,4,14,250,450,5250,13.1029,0,13.1029,0,16.6667,434.783,30,12,2,12,1,12,2,12,1,6,75,2,2,12,2,12,1,12,2,12,1,6,75,2,2,12,2,12,1,12,2,12,1,6,75,2,2,12,2,12,1,12,2,12,1,6,76.5021,2,2,12,2,12,1,12,2,12,1,6,75.8064,2,2,12,2,12,1,12,2,12,1,6,76.612,2,2,32.3219,605.571,599.166,30.0111,1
2104,104,114,500,250,5250,23.7058,0,23.7058,0,16.6667,434.783,30,12,2,12,4,12,2,12,1,6,50,2,2,12,2,12,1,12,2,12,3,6,50,2,2,12,2,12,7,12,2,12,3,6,50,2,2,12,2,12,4,12,2,12,1,6,51.6721,2,2,12,2,12,1,12,2,12,3,6,51.2258,2,2,12,2,12,7,12,2,12,3,6,51.9502,2,2,34.7206,598.097,595.612,28.9491,1
2204,204,214,400,250,5250,12.7904,0,12.7904,0,16.6667,434.783,30,12,2,12,1,12,2,12,1,6,50,2,2,12,2,12,1,12,2,12,1,6,50,2,2,12,2,12,5,12,2,12,2,6,50,2,2,12,2,12,1,12,2,12,1,6,51.3576,2,2,12,2,12,1,12,2,12,1,6,51.3078,2,2,12,2,12,5,12,2,12,2,6,50.0463,2,2,36.1422,594.86,597.835,34.1155,1
2304,304,314,400,250,5250,12.7904,0,12.7904,0,16.6667,434.783,30,12,2,12,1,12,2,12,1,6,50,2,2,12,2,12,1,12,2,12,1,6,50,2,2,12,2,12,5,12,2,12,2,6,50,2,2,12,2,12,1,12,2,12,1,6,51.5295,2,2,12,2,12,1,12,2,12,1,6,50.4634,2,2,12,2,12,5,12,2,12,2,6,51.4496,2,2,31.7784,590.88,597.426,24.2768,1
2404,404,414,500,250,5250,23.7058,0,23.7058,0,16.6667,434.783,30,12,2,12,4,12,2,12,1,6,50,2,2,12,2,12,1,12,2,12,3,6,50,2,2,12,2,12,7,12,2,12,3,6,50,2,2,12,2,12,4,12,2,12,1,6,52.1305,2,2,12,2,12,1,12,2,12,3,6,51.4737,2,2,12,2,12,7,12,2,12,3,6,50.6971,2,2,35.9984,597.009,601.913,35.2837,1
2504,504,514,250,450,5250,13.1029,0,13.1029,0,16.6667,434.783,30,12,2,12,1,12,2,12,1,6,75,2,2,12,2,12,1,12,2,12,1,6,75,2,2,12,2,12,1,12,2,12,1,6,75,2,2,12,2,12,1,12,2,12,1,6,78.6993,2,2,12,2,12,1,12,2,12,1,6,75.9798,2,2,12,2,12,1,12,2,12,1,6,76.7872,2,2,32.023,603.386,599.181,26.195,1
2014,14,24,250,450,5250,13.1029,0,13.1029,0,16.6667,434.783,30,12,2,12,1,12,2,12,1,6,75,2,2,12,2,12,1,12,2,12,1,6,75,2,2,12,2,12,1,12,2,12,1,6,75,2,2,12,2,12,1,12,2,12,1,6,75.3033,2,2,12,2,12,1,12,2,12,1,6,77.459,2,2,12,2,12,1,12,2,12,1,6,77.6897,2,2,34.3781,605.362,602.778,25.987,1
2114,114,124,500,250,5250,23.7058,0,23.7058,0,16.6667,434.783,30,12,2,12,7,12,2,12,3,6,50,2,2,12,2,12,1,12,2,12,3,6,50,2,2,12,2,12,4,12,2,12,1,6,50,2,2,12,2,12,7,12,2,12,3,6,51.4197,2,2,12,2,12,1,12,2,12,3,6,50.6431,2,2,12,2,12,4,12,2,12,1,6,51.5747,2,2,25.572,597.31,596.877,35.114,1
2214,214,224,400,250,5250,19.3812,0,19.3812,0,16.6667,434.783,30,12,2,12,5,12,2,12,2,6,50,2,2,12,2,12,1,12,2,12,2,6,50,2,2,12,2,12,3,12,2,12,1,6,50,2,2,12,2,12,5,12,2,12,2,6,52.2581,2,2,12,2,12,1,12,2,12,2,6,51.0813,2,2,12,2,12,3,12,2,12,1,6,50.6155,2,2,26.7021,595.391,597.24,29.8347,1
2314,314,324,400,250,5250,19.3812,0,19.3812,0,16.6667,434.783,30,12,2,12,5,12,2,12,2,6,50,2,2,12,2,12,1,12,2,12,2,6,50,2,2,12,2,12,3,12,2,12,1,6,50,2,2,12,2,12,5,12,2,12,2,6,50.9913,2,2,12,2,12,1,12,2,12,2,6,51.2519,2,2,12,2,12,3,12,2,12,1,6,50.5135,2,2,37.9493,597.323,617.811,27.3728,1
2414,414,424,500,250,5250,23.7058,0,23.7058,0,16.6667,434.783,30,12,2,12,7,12,2,12,3,6,50,2,2,12,2,12,1,12,2,12,3,6,50,2,2,12,2,12,4,12,2,12,1,6,50,2,2,12,2,12,7,12,2,12,3,6,50.6366,2,2,12,2,12,1,12,2,12,3,6,50.0485,2,2,12,2,12,4,12,2,12,1,6,52.1266,2,2,28.6012,610.921,595.744,37.0212,1
2514,514,524,250,450,5250,13.1029,0,13.1029,0,16.6667,434.783,30,12,2,12,1,12,2,12,1,6,75,2,2,12,2,12,1,12,2,12,1,6,75,2,2,12,2,12,1,12,2,12,1,6,75,2,2,12,2,12,1,12,2,12,1,6,75.4919,2,2,12,2,12,1,12,2,12,1,6,75.4075,2,2,12,2,12,1,12,2,12,1,6,76.9033,2,2,33.8581,592.226,604.309,28.7501,1
