column_id,node_i,node_j,bx [mm],by [mm],length [mm],wg [kN/m],wq [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_cor [mm],dbl_int [mm],nblx_int,nbly_int,dbh [mm],sbh [mm],nbh_x,nbh_y,dbl_cor_q [mm],dbl_int_q [mm],nblx_int_q,nbly_int_q,dbh_q [mm],sbh_q [mm],nbh_x_q,nbh_y_q,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],cover_q [mm],bondslip_factor_q
3000,0,1,300,300,3700,2.25,0,16.6667,434.783,30,20,16,0,0,8,100,3,3,20,16,0,0,8,104.707,3,3,26.7346,596.571,594.116,31.6114,1
3100,100,101,300,300,3700,2.25,0,16.6667,434.783,30,20,16,0,0,8,100,3,3,20,16,0,0,8,102.297,3,3,32.8804,594.989,603.055,31.1604,1
3400,400,401,300,300,3700,2.25,0,16.6667,434.783,30,20,16,0,0,8,100,3,3,20,16,0,0,8,101.84,3,3,31.948,598.3,593.547,26.695,1
3500,500,501,300,300,3700,2.25,0,16.6667,434.783,30,20,16,0,0,8,100,3,3,20,16,0,0,8,102.867,3,3,31.8265,608.739,596.273,23.2751,1
3010,10,11,350,350,3700,3.0625,0,16.6667,434.783,30,20,20,2,0,8,125,4,4,20,20,2,0,8,130.691,4,4,31.0779,601.063,605.14,32.0486,1
3110,110,111,350,350,3700,3.0625,0,16.6667,434.783,30,25,20,0,0,8,125,4,4,25,20,0,0,8,131.126,4,4,29.9007,608.358,596.872,26.1199,1
3210,210,211,350,350,3700,3.0625,0,16.6667,434.783,30,20,20,0,0,8,125,4,4,20,20,0,0,8,129.348,4,4,33.4734,603.194,601.476,27.9786,1
3310,310,311,350,350,3700,3.0625,0,16.6667,434.783,30,20,20,0,0,8,125,4,4,20,20,0,0,8,127.302,4,4,30.8105,600.018,601.102,37.7516,1
3410,410,411,350,350,3700,3.0625,0,16.6667,434.783,30,25,20,0,0,8,125,4,4,25,20,0,0,8,130.397,4,4,30.5129,600.092,596.252,36.0119,1
3510,510,511,350,350,3700,3.0625,0,16.6667,434.783,30,20,20,2,0,8,125,4,4,20,20,2,0,8,130.777,4,4,33.4898,595.361,595.943,34.5567,1
3020,20,21,300,300,3700,2.25,0,16.6667,434.783,30,20,16,0,0,8,100,3,3,20,16,0,0,8,102.715,3,3,32.7108,584.602,596.683,30.6374,1
3120,120,121,300,300,3700,2.25,0,16.6667,434.783,30,20,16,0,0,8,100,3,3,20,16,0,0,8,103.558,3,3,29.0755,598.757,606.97,29.672,1
3220,220,221,300,300,3700,2.25,0,16.6667,434.783,30,20,16,0,0,8,100,3,3,20,16,0,0,8,104.357,3,3,32.5833,600.958,587.648,29.7177,1
3320,320,321,300,300,3700,2.25,0,16.6667,434.783,30,20,16,0,0,8,100,3,3,20,16,0,0,8,103.422,3,3,29.6819,606.988,592.068,28.7857,1
3420,420,421,300,300,3700,2.25,0,16.6667,434.783,30,20,16,0,0,8,100,3,3,20,16,0,0,8,103.252,3,3,35.1431,602.772,597.55,36.0722,1
3520,520,521,300,300,3700,2.25,0,16.6667,434.783,30,20,16,0,0,8,100,3,3,20,16,0,0,8,101.904,3,3,36.0807,606.055,595.391,32.8257,1
3001,1,2,300,300,3100,2.25,0,16.6667,434.783,30,20,16,1,0,8,100,3,3,20,16,1,0,8,103.002,3,3,32.4256,608.75,600.95,38.1585,1
3101,101,102,300,300,3100,2.25,0,16.6667,434.783,30,20,16,1,0,8,100,3,3,20,16,1,0,8,101.216,3,3,35.966,609.459,600.595,28.4746,1
3401,401,402,300,300,3100,2.25,0,16.6667,434.783,30,20,16,1,0,8,100,3,3,20,16,1,0,8,100.599,3,3,28.2092,605.426,599.93,30.6107,1
3501,501,502,300,300,3100,2.25,0,16.6667,434.783,30,20,16,1,0,8,100,3,3,20,16,1,0,8,101.293,3,3,32.5153,593.319,596.875,31.4546,1
3011,11,12,350,350,3100,3.0625,0,16.6667,434.783,30,20,20,2,0,8,125,4,4,20,20,2,0,8,127.789,4,4,27.9163,597.638,600.172,29.1251,1
3111,111,112,350,350,3100,3.0625,0,16.6667,434.783,30,25,20,1,0,8,125,4,4,25,20,1,0,8,127.154,4,4,31.8896,595.15,604.779,30.6446,1
3211,211,212,350,350,3100,3.0625,0,16.6667,434.783,30,20,20,1,0,8,125,4,4,20,20,1,0,8,129.387,4,4,28.5095,606.722,605.347,27.544,1
3311,311,312,350,350,3100,3.0625,0,16.6667,434.783,30,20,20,1,0,8,125,4,4,20,20,1,0,8,127.391,4,4,28.9741,604.907,600.495,28.58,1
3411,411,412,350,350,3100,3.0625,0,16.6667,434.783,30,25,20,1,0,8,125,4,4,25,20,1,0,8,128.155,4,4,33.2777,597.676,605.209,26.8661,1
3511,511,512,350,350,3100,3.0625,0,16.6667,434.783,30,20,20,2,0,8,125,4,4,20,20,2,0,8,126.818,4,4,30.12,601.046,589.171,31.118,1
3021,21,22,300,300,3100,2.25,0,16.6667,434.783,30,20,16,1,0,8,100,3,3,20,16,1,0,8,100.445,3,3,28.6772,605.183,593.916,28.7416,1
3121,121,122,300,300,3100,2.25,0,16.6667,434.783,30,20,16,1,0,8,100,3,3,20,16,1,0,8,103.584,3,3,30.0625,605.829,604.026,29.4367,1
3221,221,222,300,300,3100,2.25,0,16.6667,434.783,30,20,16,0,0,8,100,3,3,20,16,0,0,8,101.121,3,3,31.2436,595.094,598.246,29.1017,1
3321,321,322,300,300,3100,2.25,0,16.6667,434.783,30,20,16,0,0,8,100,3,3,20,16,0,0,8,102.327,3,3,32.2111,603.701,597.165,25.5164,1
3421,421,422,300,300,3100,2.25,0,16.6667,434.783,30,20,16,1,0,8,100,3,3,20,16,1,0,8,102.97,3,3,29.87,605.145,601.09,34.0226,1
3521,521,522,300,300,3100,2.25,0,16.6667,434.783,30,20,16,1,0,8,100,3,3,20,16,1,0,8,103.363,3,3,33.6613,589.795,598.05,31.8716,1
3002,2,3,300,300,3100,2.25,0,16.6667,434.783,30,20,16,1,0,8,100,3,3,20,16,1,0,8,102.074,3,3,32.335,592.596,608.081,28.6614,1
3102,102,103,300,300,3100,2.25,0,16.6667,434.783,30,20,16,0,0,8,100,3,3,20,16,0,0,8,101.396,3,3,32.5152,599.02,598.279,34.0767,1
3402,402,403,300,300,3100,2.25,0,16.6667,434.783,30,20,16,0,0,8,100,3,3,20,16,0,0,8,104.464,3,3,31.5525,595.402,605.904,31.3981,1
3502,502,503,300,300,3100,2.25,0,16.6667,434.783,30,20,16,1,0,8,100,3,3,20,16,1,0,8,103.221,3,3,35.2443,607.11,601.549,38.1153,1
3012,12,13,350,350,3100,3.0625,0,16.6667,434.783,30,20,20,2,0,8,125,4,4,20,20,2,0,8,126.55,4,4,33.1348,603.502,608.175,29.7242,1
3112,112,113,350,350,3100,3.0625,0,16.6667,434.783,30,25,20,1,0,8,125,4,4,25,20,1,0,8,129.801,4,4,29.4263,603.383,599.76,26.5316,1
3212,212,213,350,350,3100,3.0625,0,16.6667,434.783,30,20,20,1,0,8,125,4,4,20,20,1,0,8,128.355,4,4,34.2282,604.447,610.493,26.6955,1
3312,312,313,350,350,3100,3.0625,0,16.6667,434.783,30,20,20,1,0,8,125,4,4,20,20,1,0,8,127.624,4,4,38.9005,597.379,601.162,32.0578,1
3412,412,413,350,350,3100,3.0625,0,16.6667,434.783,30,25,20,1,0,8,125,4,4,25,20,1,0,8,125.609,4,4,32.4726,595.556,588.619,30.602,1
3512,512,513,350,350,3100,3.0625,0,16.6667,434.783,30,20,20,2,0,8,125,4,4,20,20,2,0,8,126.389,4,4,36.7006,601.936,603.852,27.7406,1
3022,22,23,300,300,3100,2.25,0,16.6667,434.783,30,20,16,1,0,8,100,3,3,20,16,1,0,8,100.527,3,3,31.1741,598.705,606.555,30.3609,1
3122,122,123,300,300,3100,2.25,0,16.6667,434.783,30,20,16,0,0,8,100,3,3,20,16,0,0,8,103.486,3,3,33.0263,609.24,592.311,30.2252,1
3222,222,223,300,300,3100,2.25,0,16.6667,434.783,30,20,16,0,0,8,100,3,3,20,16,0,0,8,103.738,3,3,31.8849,602.194,610.85,33.3893,1
3322,322,323,300,300,3100,2.25,0,16.6667,434.783,30,20,16,0,0,8,100,3,3,20,16,0,0,8,102.179,3,3,31.9596,598.278,600.959,25.5241,1
3422,422,423,300,300,3100,2.25,0,16.6667,434.783,30,20,16,0,0,8,100,3,3,20,16,0,0,8,100.271,3,3,35.0388,606.386,603.886,26.5798,1
3522,522,523,300,300,3100,2.25,0,16.6667,434.783,30,20,16,1,0,8,100,3,3,20,16,1,0,8,100.85,3,3,32.764,598.182,595.465,29.57,1
3003,3,4,300,300,3100,2.25,0,16.6667,434.783,30,20,16,2,0,8,100,3,3,20,16,2,0,8,104.725,3,3,38.4217,594.494,609.463,26.9209,1
3103,103,104,300,300,3100,2.25,0,16.6667,434.783,30,20,16,2,1,8,100,3,3,20,16,2,1,8,104.46,3,3,32.8351,604.685,602.208,37.6885,1
3403,403,404,300,300,3100,2.25,0,16.6667,434.783,30,20,16,2,1,8,100,3,3,20,16,2,1,8,101.991,3,3,28.2553,599.582,600.653,27.5612,1
3503,503,504,300,300,3100,2.25,0,16.6667,434.783,30,20,16,2,0,8,100,3,3,20,16,2,0,8,100.707,3,3,31.3821,596.143,610.697,30.9276,1
3013,13,14,350,350,3100,3.0625,0,16.6667,434.783,30,20,20,3,0,8,125,4,4,20,20,3,0,8,127.772,4,4,36.0318,603.024,600.86,29.5779,1
3113,113,114,350,350,3100,3.0625,0,16.6667,434.783,30,25,20,3,0,8,125,4,4,25,20,3,0,8,127.71,4,4,31.7115,612.512,600.477,32.4267,1
3213,213,214,350,350,3100,3.0625,0,16.6667,434.783,30,20,20,3,0,8,125,4,4,20,20,3,0,8,125.122,4,4,26.7902,595.896,589.899,25.5136,1
3313,313,314,350,350,3100,3.0625,0,16.6667,434.783,30,20,20,3,0,8,125,4,4,20,20,3,0,8,129.494,4,4,30.3275,604.863,600.7,28.6643,1
3413,413,414,350,350,3100,3.0625,0,16.6667,434.783,30,25,20,3,0,8,125,4,4,25,20,3,0,8,129.109,4,4,27.9566,604.298,603.954,29.7733,1
3513,513,514,350,350,3100,3.0625,0,16.6667,434.783,30,20,20,3,0,8,125,4,4,20,20,3,0,8,128.666,4,4,41.7103,592.993,597.987,26.5879,1
3023,23,24,300,300,3100,2.25,0,16.6667,434.783,30,20,16,2,0,8,100,3,3,20,16,2,0,8,104.035,3,3,39.2258,605.969,602.801,31.1047,1
3123,123,124,300,300,3100,2.25,0,16.6667,434.783,30,20,16,2,1,8,100,3,3,20,16,2,1,8,104.104,3,3,35.327,599.424,600.969,30.2587,1
3223,223,224,300,300,3100,2.25,0,16.6667,434.783,30,20,16,1,1,8,100,3,3,20,16,1,1,8,101.071,3,3,33.3214,593.16,595.139,32.9622,1
3323,323,324,300,300,3100,2.25,0,16.6667,434.783,30,20,16,1,1,8,100,3,3,20,16,1,1,8,100.351,3,3,34.905,600.548,600.706,29.5676,1
3423,423,424,300,300,3100,2.25,0,16.6667,434.783,30,20,16,2,1,8,100,3,3,20,16,2,1,8,101.844,3,3,29.5083,596.802,599.639,28.4264,1
3523,523,524,300,300,3100,2.25,0,16.6667,434.783,30,20,16,2,0,8,100,3,3,20,16,2,0,8,104.406,3,3,30.7514,594.435,597.493,28.5963,1
4200,200,1201,300,300,1850,2.25,0,16.6667,434.783,30,20,16,0,0,8,100,3,3,20,16,0,0,8,103.878,3,3,32.6691,591.598,602.523,27.9149,1
5200,1201,201,300,300,1850,2.25,0,16.6667,434.783,30,20,16,0,0,8,100,3,3,20,16,0,0,8,101.277,3,3,31.3008,594.948,590.8,34.8494,1
4300,300,1301,300,300,1850,2.25,0,16.6667,434.783,30,20,16,0,0,8,100,3,3,20,16,0,0,8,103.667,3,3,27.4281,598.936,598.056,32.6192,1
5300,1301,301,300,300,1850,2.25,0,16.6667,434.783,30,20,16,0,0,8,100,3,3,20,16,0,0,8,102.833,3,3,40.1558,602.184,599.005,28.8149,1
4201,201,1202,300,300,1550,2.25,0,16.6667,434.783,30,20,16,0,0,8,100,3,3,20,16,0,0,8,101.382,3,3,31.997,591.913,611.759,29.6241,1
5201,1202,202,300,300,1550,2.25,0,16.6667,434.783,30,20,16,0,0,8,100,3,3,20,16,0,0,8,103.603,3,3,32.5051,603.431,603.123,26.4081,1
4301,301,1302,300,300,1550,2.25,0,16.6667,434.783,30,20,16,0,0,8,100,3,3,20,16,0,0,8,101.418,3,3,31.0194,592.418,601.927,30.6856,1
5301,1302,302,300,300,1550,2.25,0,16.6667,434.783,30,20,16,0,0,8,100,3,3,20,16,0,0,8,101.708,3,3,30.4468,594.432,593.963,31.8854,1
4202,202,1203,300,300,1550,2.25,0,16.6667,434.783,30,20,16,0,0,8,100,3,3,20,16,0,0,8,101.012,3,3,31.5524,603.388,599.02,27.8445,1
5202,1203,203,300,300,1550,2.25,0,16.6667,434.783,30,20,16,0,0,8,100,3,3,20,16,0,0,8,102.789,3,3,35.7522,607.254,598.032,29.5656,1
4302,302,1303,300,300,1550,2.25,0,16.6667,434.783,30,20,16,0,0,8,100,3,3,20,16,0,0,8,102.242,3,3,34.5957,612.876,609.422,31.3913,1
5302,1303,303,300,300,1550,2.25,0,16.6667,434.783,30,20,16,0,0,8,100,3,3,20,16,0,0,8,103.162,3,3,31.489,602.364,599.289,29.5703,1
4203,203,1204,300,300,1550,2.25,0,16.6667,434.783,30,20,16,0,0,8,100,3,3,20,16,0,0,8,100.053,3,3,25.9929,599.665,606.385,30.3835,1
5203,1204,204,300,300,1550,2.25,0,16.6667,434.783,30,20,16,0,1,8,100,3,3,20,16,0,1,8,102.029,3,3,35.2912,591.928,602.375,27.5274,1
4303,303,1304,300,300,1550,2.25,0,16.6667,434.783,30,20,16,0,0,8,100,3,3,20,16,0,0,8,100.188,3,3,30.5367,600.891,607.07,32.5763,1
5303,1304,304,300,300,1550,2.25,0,16.6667,434.783,30,20,16,0,1,8,100,3,3,20,16,0,1,8,101.525,3,3,33.1576,594.559,583.942,26.5316,1
